datetime,PM2.5,PM10,O3,NO2,SO2,CO,PM2.5_pred,PM10_pred,O3_pred,NO2_pred,SO2_pred,CO_pred,True_AQI,Pred_AQI,活动建议
2026-03-14 01:00:00,50.0,66.0,77.0,34.0,2.0,0.3,77.83193,110.77967,34.904434,76.420494,2.9786844,1.1301413,69.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-14 02:00:00,49.0,64.0,78.0,33.0,2.0,0.3,78.80454,111.90126,34.21555,77.100525,2.9774587,1.1593139,68.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-14 03:00:00,49.0,64.0,78.0,33.0,2.0,0.3,78.67713,111.682236,33.23455,77.44277,2.9533644,1.1634281,68.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-14 04:00:00,50.0,66.0,76.0,34.0,2.0,0.3,78.228874,110.47291,33.4872,77.12606,2.9419937,1.1377907,69.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-14 05:00:00,52.0,70.0,72.0,36.0,2.0,0.4,76.08923,108.6347,35.485226,74.93606,2.9516013,1.0642812,72.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-14 06:00:00,57.0,78.0,64.0,41.0,2.0,0.4,73.52014,106.30935,37.9235,71.82908,2.9883413,0.98685133,78.0,99.0,良 (适量活动)
2026-03-14 07:00:00,63.0,88.0,55.0,47.0,3.0,0.5,71.27308,104.47944,40.203014,68.70772,3.0257304,0.91035897,85.0,96.0,良 (适量活动)
2026-03-14 08:00:00,69.0,97.0,47.0,53.0,3.0,0.6,68.852936,100.334984,43.719948,64.58278,2.634787,0.85651404,93.0,93.0,良 (适量活动)
2026-03-14 09:00:00,75.0,107.0,39.0,59.0,3.0,0.7,63.836777,94.22162,50.306126,59.132156,1.9840757,0.7635658,100.0,87.0,良 (适量活动)
2026-03-14 10:00:00,79.0,115.0,33.0,64.0,4.0,0.8,57.659718,85.368675,58.716923,53.539146,1.9913337,0.64532435,105.0,79.0,良 (适量活动)
2026-03-14 11:00:00,82.0,120.0,29.0,67.0,4.0,0.8,52.96085,77.74146,65.15129,49.347538,2.0272133,0.5555416,109.0,73.0,良 (适量活动)
2026-03-14 12:00:00,84.0,124.0,27.0,69.0,4.0,0.9,49.788467,72.69959,69.50132,46.462345,2.0605648,0.4854319,112.0,69.0,良 (适量活动)
2026-03-14 13:00:00,85.0,126.0,26.0,70.0,4.0,0.9,49.688633,71.940285,71.57526,46.205097,2.0434928,0.46930322,113.0,69.0,良 (适量活动)
2026-03-14 14:00:00,85.0,126.0,26.0,70.0,4.0,0.9,50.76699,73.639305,69.94617,47.174393,2.0558012,0.47280973,113.0,70.0,良 (适量活动)
2026-03-14 15:00:00,84.0,124.0,27.0,69.0,4.0,0.9,53.84821,77.11966,65.86598,49.74563,2.4325445,0.5277294,112.0,74.0,良 (适量活动)
2026-03-14 16:00:00,81.0,119.0,31.0,66.0,3.0,0.8,60.03692,85.39691,58.6516,56.221054,2.9851115,0.6461072,108.0,82.0,良 (适量活动)
2026-03-14 17:00:00,76.0,110.0,37.0,60.0,3.0,0.7,64.185165,94.80493,50.17099,63.162613,3.0588868,0.75510347,102.0,87.0,良 (适量活动)
2026-03-14 18:00:00,70.0,100.0,45.0,54.0,3.0,0.6,68.32385,100.43141,45.246105,67.44622,3.0622036,0.8233664,94.0,92.0,良 (适量活动)
2026-03-14 19:00:00,64.0,90.0,53.0,48.0,3.0,0.5,70.542786,103.46694,42.933964,69.6561,3.0528727,0.8649169,87.0,95.0,良 (适量活动)
2026-03-14 20:00:00,59.0,82.0,60.0,43.0,2.0,0.5,72.48297,105.519844,41.01871,71.546906,3.052476,0.91197646,80.0,97.0,良 (适量活动)
2026-03-14 21:00:00,56.0,77.0,66.0,39.0,2.0,0.4,74.19236,107.39311,39.387016,72.84927,3.0555072,0.96160835,77.0,99.0,良 (适量活动)
2026-03-14 22:00:00,54.0,73.0,70.0,37.0,2.0,0.4,75.5456,108.839485,37.898746,74.010574,3.0396662,1.0221463,74.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-14 23:00:00,53.0,71.0,72.0,36.0,2.0,0.3,75.76648,108.629684,37.010174,74.818596,2.9841628,1.053287,73.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-15 00:00:00,52.0,69.0,74.0,35.0,2.0,0.3,77.10045,110.12487,36.05645,75.76016,2.9945962,1.0966306,72.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-15 01:00:00,51.0,67.0,76.0,34.0,2.0,0.3,78.21768,111.36119,35.08534,76.626305,2.9885092,1.1383436,70.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-15 02:00:00,50.0,65.0,77.0,33.0,2.0,0.3,78.88492,112.163506,34.063004,77.32468,2.9764454,1.1644709,69.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-15 03:00:00,50.0,65.0,77.0,33.0,2.0,0.3,78.80517,111.82781,33.1944,77.61558,2.9548595,1.1645784,69.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-15 04:00:00,51.0,67.0,75.0,34.0,2.0,0.3,78.187706,110.50957,33.623283,77.106285,2.9503996,1.1299174,70.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-15 05:00:00,53.0,71.0,71.0,36.0,2.0,0.4,76.08359,108.54342,35.700356,74.77455,2.954995,1.0583361,73.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-15 06:00:00,58.0,79.0,63.0,41.0,2.0,0.4,73.64187,106.2818,37.860428,71.86105,2.9806106,0.98887527,79.0,99.0,良 (适量活动)
2026-03-15 07:00:00,64.0,89.0,54.0,47.0,3.0,0.5,71.39243,104.51005,39.905037,68.81826,3.0168915,0.916733,87.0,96.0,良 (适量活动)
2026-03-15 08:00:00,70.0,98.0,46.0,53.0,3.0,0.6,68.81732,101.50151,42.72595,65.16489,2.8325112,0.8509647,94.0,93.0,良 (适量活动)
2026-03-15 09:00:00,76.0,108.0,38.0,59.0,3.0,0.7,64.0622,94.74789,48.634457,59.63858,2.0097923,0.79039073,102.0,87.0,良 (适量活动)
2026-03-15 10:00:00,80.0,116.0,32.0,64.0,4.0,0.8,59.006527,87.59171,56.930523,54.557877,1.9900023,0.66195226,107.0,81.0,良 (适量活动)
2026-03-15 11:00:00,83.0,121.0,28.0,67.0,4.0,0.8,54.164627,79.55782,64.01494,50.206287,2.0195644,0.56850904,110.0,74.0,良 (适量活动)
2026-03-15 12:00:00,85.0,125.0,26.0,69.0,4.0,0.9,50.81544,74.11407,68.77497,47.16817,2.0512955,0.4961241,113.0,70.0,良 (适量活动)
2026-03-15 13:00:00,86.0,127.0,25.0,70.0,4.0,0.9,49.896397,72.77066,71.17729,46.3044,2.0497184,0.4663317,114.0,69.0,良 (适量活动)
2026-03-15 14:00:00,86.0,127.0,25.0,70.0,4.0,0.9,50.65137,74.273415,70.2375,46.882442,2.0562918,0.46272543,114.0,70.0,良 (适量活动)
2026-03-15 15:00:00,85.0,125.0,26.0,69.0,4.0,0.9,52.347393,76.3058,67.19458,48.626884,2.2290952,0.50521034,113.0,72.0,良 (适量活动)
2026-03-15 16:00:00,82.0,120.0,30.0,66.0,3.0,0.8,58.74999,83.88814,60.644314,54.81658,2.9409285,0.6194319,109.0,80.0,良 (适量活动)
2026-03-15 17:00:00,77.0,111.0,36.0,60.0,3.0,0.7,63.46671,93.64674,51.624004,62.112526,3.0511324,0.7409328,103.0,86.0,良 (适量活动)
2026-03-15 18:00:00,71.0,101.0,44.0,54.0,3.0,0.6,67.59468,99.69208,46.220047,66.565254,3.0511422,0.8106576,95.0,91.0,良 (适量活动)
2026-03-15 19:00:00,65.0,91.0,52.0,48.0,3.0,0.5,69.95797,103.165665,43.72746,68.93635,3.0405037,0.84964025,88.0,94.0,良 (适量活动)
2026-03-15 20:00:00,60.0,83.0,59.0,43.0,2.0,0.5,71.96614,105.2354,41.70734,70.93698,3.0408475,0.8989136,82.0,97.0,良 (适量活动)
2026-03-15 21:00:00,57.0,78.0,65.0,39.0,2.0,0.4,73.77472,107.0861,39.986233,72.45132,3.0435355,0.94879377,78.0,99.0,良 (适量活动)
2026-03-15 22:00:00,55.0,74.0,69.0,37.0,2.0,0.4,75.06977,108.509056,38.41269,73.48902,3.0320735,1.0080063,75.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-15 23:00:00,54.0,72.0,71.0,36.0,2.0,0.3,75.300674,108.26242,37.23225,74.342384,2.983323,1.0420662,74.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-16 00:00:00,53.0,70.0,73.0,35.0,2.0,0.3,76.61075,109.7818,36.386322,75.24783,2.9911032,1.0859296,73.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-16 01:00:00,52.0,68.0,75.0,34.0,2.0,0.3,77.78387,111.15237,35.53686,76.15136,2.98788,1.1306167,72.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-16 02:00:00,51.0,66.0,76.0,33.0,2.0,0.3,78.722435,112.35492,34.689396,76.921745,2.983962,1.1646665,70.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-16 03:00:00,51.0,66.0,76.0,33.0,2.0,0.3,78.783455,112.45574,33.466457,77.40377,2.9587502,1.1784241,70.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-16 04:00:00,52.0,68.0,74.0,34.0,2.0,0.3,78.45336,111.55094,33.175007,77.29399,2.9456463,1.1608701,72.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-16 05:00:00,54.0,72.0,70.0,36.0,2.0,0.4,76.93183,109.9017,34.91308,75.798454,2.9454408,1.0893024,74.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-16 06:00:00,59.0,80.0,62.0,41.0,2.0,0.4,74.33167,107.53917,37.33279,72.74683,2.9733055,1.0074418,80.0,100.0,良 (适量活动)
2026-03-16 07:00:00,65.0,90.0,53.0,47.0,3.0,0.5,71.87504,105.37836,39.73243,69.48373,3.0213614,0.9269805,88.0,97.0,良 (适量活动)
2026-03-16 08:00:00,71.0,99.0,45.0,53.0,3.0,0.6,69.66921,102.42784,43.245003,65.71643,2.861569,0.85596544,95.0,94.0,良 (适量活动)
2026-03-16 09:00:00,77.0,109.0,37.0,59.0,3.0,0.7,64.54785,95.20736,48.928383,59.98654,1.995461,0.79419774,103.0,87.0,良 (适量活动)
2026-03-16 10:00:00,81.0,117.0,31.0,64.0,4.0,0.8,58.906513,87.903725,57.12904,54.684788,1.9842768,0.6674152,108.0,80.0,良 (适量活动)
2026-03-16 11:00:00,84.0,122.0,27.0,67.0,4.0,0.8,53.78501,79.48697,64.10936,50.12542,2.0189483,0.57293427,112.0,74.0,良 (适量活动)
2026-03-16 12:00:00,86.0,126.0,25.0,69.0,4.0,0.9,50.3789,73.67838,68.94841,46.869556,2.054763,0.4961787,114.0,70.0,良 (适量活动)
2026-03-16 13:00:00,87.0,128.0,24.0,70.0,4.0,0.9,49.626713,72.11349,71.77209,45.99697,2.0506897,0.4685619,115.0,69.0,良 (适量活动)
2026-03-16 14:00:00,87.0,128.0,24.0,70.0,4.0,0.9,50.456356,73.64495,71.06741,46.549244,2.0567207,0.46307632,115.0,70.0,良 (适量活动)
2026-03-16 15:00:00,86.0,126.0,25.0,69.0,4.0,0.9,52.2962,75.88902,67.601616,48.373558,2.2171726,0.50841355,114.0,72.0,良 (适量活动)
2026-03-16 16:00:00,83.0,121.0,29.0,66.0,3.0,0.8,58.319603,82.67191,61.218178,53.973167,2.9600897,0.6094732,110.0,80.0,良 (适量活动)
2026-03-16 17:00:00,78.0,112.0,35.0,60.0,3.0,0.7,63.083904,92.60673,52.066727,61.468815,3.0541914,0.7338973,104.0,86.0,良 (适量活动)
2026-03-16 18:00:00,72.0,102.0,43.0,54.0,3.0,0.6,67.37935,99.194435,46.14241,66.350266,3.0573785,0.81120527,97.0,91.0,良 (适量活动)
2026-03-16 19:00:00,66.0,92.0,51.0,48.0,3.0,0.5,69.90573,103.02199,43.483326,68.88222,3.0449572,0.85146344,89.0,94.0,良 (适量活动)
2026-03-16 20:00:00,61.0,84.0,58.0,43.0,2.0,0.5,71.90793,105.13397,41.372555,70.92198,3.0440025,0.9014371,83.0,97.0,良 (适量活动)
2026-03-16 21:00:00,58.0,79.0,64.0,39.0,2.0,0.4,73.72644,107.0353,39.581295,72.510216,3.047023,0.951993,79.0,99.0,良 (适量活动)
2026-03-16 22:00:00,56.0,75.0,68.0,37.0,2.0,0.4,75.03501,108.47055,37.9187,73.61324,3.0337625,1.0141894,77.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-16 23:00:00,55.0,73.0,70.0,36.0,2.0,0.3,75.20221,108.0862,36.5838,74.488174,2.9850898,1.0469191,75.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-17 00:00:00,54.0,71.0,72.0,35.0,2.0,0.3,76.58422,109.64612,35.544983,75.43796,2.989532,1.0959353,74.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-17 01:00:00,53.0,69.0,74.0,34.0,2.0,0.3,77.747345,110.96871,34.522316,76.34223,2.981677,1.1440265,73.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-17 02:00:00,52.0,67.0,75.0,33.0,2.0,0.3,78.745705,112.14796,33.68602,77.0541,2.9767735,1.177616,72.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-17 03:00:00,52.0,67.0,75.0,33.0,2.0,0.3,78.816345,112.080345,32.718983,77.42041,2.9515061,1.1850908,72.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-17 04:00:00,53.0,69.0,73.0,34.0,2.0,0.3,78.40201,110.986244,32.844757,77.190186,2.941335,1.1571716,73.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-17 05:00:00,55.0,73.0,69.0,36.0,2.0,0.4,76.63212,109.36375,34.98853,75.42816,2.9456086,1.0756382,75.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-17 06:00:00,60.0,81.0,61.0,41.0,2.0,0.4,73.896774,107.09105,37.464306,72.13603,2.9824722,0.99524444,82.0,99.0,良 (适量活动)
2026-03-17 07:00:00,66.0,91.0,52.0,47.0,3.0,0.5,71.44375,105.072655,39.910446,68.92016,3.034854,0.91456026,89.0,96.0,良 (适量活动)
2026-03-17 08:00:00,72.0,100.0,44.0,53.0,3.0,0.6,69.155815,101.594246,43.631416,65.01613,2.7751877,0.850623,97.0,93.0,良 (适量活动)
2026-03-17 09:00:00,78.0,110.0,36.0,59.0,3.0,0.7,64.12382,95.03692,49.739662,59.450123,1.9915801,0.7766311,104.0,87.0,良 (适量活动)
2026-03-17 10:00:00,82.0,118.0,30.0,64.0,4.0,0.8,58.1181,86.95044,57.95176,54.040085,1.9926648,0.6590593,109.0,79.0,良 (适量活动)
2026-03-17 11:00:00,85.0,123.0,26.0,67.0,4.0,0.8,53.271168,78.81425,64.55083,49.73565,2.0224025,0.5685909,113.0,73.0,良 (适量活动)
2026-03-17 12:00:00,87.0,127.0,24.0,69.0,4.0,0.9,49.99884,73.19493,69.18433,46.56964,2.0550127,0.49304318,115.0,69.0,良 (适量活动)
2026-03-17 13:00:00,88.0,129.0,23.0,70.0,4.0,0.9,49.42616,71.82319,72.00073,45.83701,2.048533,0.46821284,117.0,69.0,良 (适量活动)
2026-03-17 14:00:00,88.0,129.0,23.0,70.0,4.0,0.9,50.324974,73.57488,71.213326,46.434906,2.054405,0.46106893,117.0,70.0,良 (适量活动)
2026-03-17 15:00:00,87.0,127.0,24.0,69.0,4.0,0.9,52.28694,76.05882,67.2372,48.42882,2.2318678,0.5097994,115.0,72.0,良 (适量活动)
2026-03-17 16:00:00,84.0,122.0,28.0,66.0,3.0,0.8,58.49534,82.89917,60.61079,54.04467,2.962338,0.6158472,112.0,80.0,良 (适量活动)
2026-03-17 17:00:00,79.0,113.0,34.0,60.0,3.0,0.7,63.106888,92.84959,51.536076,61.65854,3.056594,0.7402946,105.0,86.0,良 (适量活动)
2026-03-17 18:00:00,73.0,103.0,42.0,54.0,3.0,0.6,67.51044,99.41512,45.655163,66.42974,3.0534587,0.81655806,98.0,91.0,良 (适量活动)
2026-03-17 19:00:00,67.0,93.0,50.0,48.0,3.0,0.5,70.044624,103.17118,43.012245,68.92586,3.0397797,0.85732883,90.0,94.0,良 (适量活动)
2026-03-17 20:00:00,62.0,85.0,57.0,43.0,2.0,0.5,72.09499,105.30324,40.93685,70.98988,3.0403779,0.9076292,84.0,97.0,良 (适量活动)
2026-03-17 21:00:00,59.0,80.0,63.0,39.0,2.0,0.4,73.73359,107.11563,39.113808,72.40861,3.040656,0.9620074,80.0,99.0,良 (适量活动)
2026-03-17 22:00:00,57.0,76.0,67.0,37.0,2.0,0.4,75.059494,108.6083,37.477875,73.622406,3.0301826,1.0246861,78.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-17 23:00:00,56.0,74.0,69.0,36.0,2.0,0.3,75.324585,107.95037,36.113358,74.56831,2.9803534,1.0489439,77.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-18 00:00:00,55.0,72.0,71.0,35.0,2.0,0.3,76.69895,109.547356,35.255432,75.50914,2.985272,1.0965707,75.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-18 01:00:00,54.0,70.0,73.0,34.0,2.0,0.3,77.88462,110.86141,34.325092,76.44501,2.9763594,1.1428028,74.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-18 02:00:00,53.0,68.0,74.0,33.0,2.0,0.3,78.74633,111.920135,33.457787,77.09023,2.9678426,1.1716108,73.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-18 03:00:00,53.0,68.0,74.0,33.0,2.0,0.3,78.5148,111.54286,32.330124,77.345695,2.9396517,1.1756119,73.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-18 04:00:00,54.0,70.0,72.0,34.0,2.0,0.3,77.98391,110.57808,32.77795,76.96654,2.9329088,1.1435789,74.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-18 05:00:00,56.0,74.0,68.0,36.0,2.0,0.4,75.949875,108.841576,35.160534,74.86462,2.9427795,1.0654519,77.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-18 06:00:00,61.0,82.0,60.0,41.0,2.0,0.4,73.48935,106.68793,37.848114,71.93867,2.988669,0.98755693,83.0,99.0,良 (适量活动)
2026-03-18 07:00:00,67.0,92.0,51.0,47.0,3.0,0.5,71.32241,104.91903,40.450386,68.93095,3.038156,0.90870726,90.0,96.0,良 (适量活动)
2026-03-18 08:00:00,73.0,101.0,43.0,53.0,3.0,0.6,69.127625,101.54491,44.319374,65.230515,2.7455382,0.84760815,98.0,93.0,良 (适量活动)
2026-03-18 09:00:00,79.0,111.0,35.0,59.0,3.0,0.7,64.18474,94.95097,50.12972,59.809418,1.9784267,0.7772348,105.0,87.0,良 (适量活动)
2026-03-18 10:00:00,83.0,119.0,29.0,64.0,4.0,0.8,58.387695,86.99453,58.040154,54.413837,1.9795538,0.65809464,110.0,80.0,良 (适量活动)
2026-03-18 11:00:00,86.0,124.0,25.0,67.0,4.0,0.8,53.615135,79.09583,64.63235,50.075603,2.022961,0.57023907,114.0,74.0,良 (适量活动)
2026-03-18 12:00:00,88.0,128.0,23.0,69.0,4.0,0.9,50.377453,73.590454,68.93596,46.953037,2.0570512,0.49591753,117.0,70.0,良 (适量活动)
2026-03-18 13:00:00,89.0,130.0,22.0,70.0,4.0,0.9,49.939926,72.41567,71.20683,46.36422,2.0517616,0.471435,118.0,69.0,良 (适量活动)
2026-03-18 14:00:00,89.0,130.0,22.0,70.0,4.0,0.9,50.782623,73.52406,70.85462,46.8919,2.0556815,0.4675005,118.0,70.0,良 (适量活动)
2026-03-18 15:00:00,88.0,128.0,23.0,69.0,4.0,0.9,52.589417,75.64479,67.39804,48.696796,2.2283535,0.5120612,117.0,72.0,良 (适量活动)
2026-03-18 16:00:00,85.0,123.0,27.0,66.0,3.0,0.8,57.899628,82.51453,61.095875,54.4685,2.9282682,0.6068284,113.0,79.0,良 (适量活动)
2026-03-18 17:00:00,80.0,114.0,33.0,60.0,3.0,0.7,63.343063,92.63774,51.86835,61.811874,3.0428362,0.7415773,107.0,86.0,良 (适量活动)
2026-03-18 18:00:00,74.0,104.0,41.0,54.0,3.0,0.6,67.83175,99.6561,45.93837,66.86677,3.0613317,0.82057047,99.0,92.0,良 (适量活动)
2026-03-18 19:00:00,68.0,94.0,49.0,48.0,3.0,0.5,70.32343,103.49101,43.269268,69.376686,3.051914,0.8614589,92.0,95.0,良 (适量活动)
2026-03-18 20:00:00,63.0,86.0,56.0,43.0,2.0,0.5,72.342636,105.63048,41.254234,71.38083,3.052104,0.91109836,85.0,97.0,良 (适量活动)
2026-03-18 21:00:00,60.0,81.0,62.0,39.0,2.0,0.4,74.08894,107.48791,39.502537,72.84403,3.0538268,0.962329,82.0,99.0,良 (适量活动)
2026-03-18 22:00:00,58.0,77.0,66.0,37.0,2.0,0.4,75.36086,108.888245,37.870007,73.98257,3.038157,1.0241807,79.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-18 23:00:00,57.0,75.0,68.0,36.0,2.0,0.3,75.918526,108.949486,36.336487,75.00764,2.9862373,1.0699103,78.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-19 00:00:00,56.0,73.0,70.0,35.0,2.0,0.3,77.15755,110.38646,35.500088,75.86848,2.9910038,1.1162782,77.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-19 01:00:00,55.0,71.0,72.0,34.0,2.0,0.3,78.234604,111.611855,34.606426,76.64471,2.982519,1.1572665,75.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-19 02:00:00,54.0,69.0,73.0,33.0,2.0,0.3,78.64067,112.160805,33.428185,77.19968,2.9632611,1.1808351,74.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-19 03:00:00,54.0,69.0,73.0,33.0,2.0,0.3,78.608086,111.952324,32.605778,77.37096,2.9439864,1.1797051,74.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-19 04:00:00,55.0,71.0,71.0,34.0,2.0,0.3,78.02409,110.98225,33.059116,76.83144,2.9409113,1.1417933,75.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-19 05:00:00,57.0,75.0,67.0,36.0,2.0,0.4,76.08651,109.34255,35.24518,74.754456,2.950662,1.0607209,78.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-19 06:00:00,62.0,83.0,59.0,41.0,2.0,0.4,73.50877,107.17054,37.65015,71.6079,2.9871774,0.98385143,84.0,99.0,良 (适量活动)
2026-03-19 07:00:00,68.0,93.0,50.0,47.0,3.0,0.5,71.163246,105.23768,40.139404,68.48314,3.0342982,0.90566903,92.0,96.0,良 (适量活动)
2026-03-19 08:00:00,74.0,102.0,42.0,53.0,3.0,0.6,68.655495,101.504776,43.69655,64.893616,2.780847,0.84453595,99.0,93.0,良 (适量活动)
2026-03-19 09:00:00,80.0,112.0,34.0,59.0,3.0,0.7,63.920223,94.889244,49.459232,59.543056,1.9865605,0.77847064,107.0,87.0,良 (适量活动)
2026-03-19 10:00:00,84.0,120.0,28.0,64.0,4.0,0.8,58.45767,87.77201,57.518566,54.386097,1.9896824,0.6614765,112.0,80.0,良 (适量活动)
2026-03-19 11:00:00,87.0,125.0,24.0,67.0,4.0,0.8,53.67915,79.50118,64.19754,50.04096,2.0186057,0.5718216,115.0,74.0,良 (适量活动)
2026-03-19 12:00:00,89.0,129.0,22.0,69.0,4.0,0.9,50.436638,73.751854,68.983116,46.88384,2.050417,0.49737796,118.0,70.0,良 (适量活动)
2026-03-19 13:00:00,90.0,131.0,21.0,70.0,4.0,0.9,49.54407,72.01779,72.00868,45.871067,2.0505548,0.46741056,119.0,69.0,良 (适量活动)
2026-03-19 14:00:00,90.0,131.0,21.0,70.0,4.0,0.9,50.21956,73.38106,71.75818,46.209686,2.0533965,0.4582907,119.0,70.0,良 (适量活动)
2026-03-19 15:00:00,89.0,129.0,22.0,69.0,4.0,0.9,51.989857,74.8864,68.013306,48.08955,2.1255772,0.5045483,118.0,72.0,良 (适量活动)
2026-03-19 16:00:00,86.0,124.0,26.0,66.0,3.0,0.8,57.34076,81.88358,62.5374,53.111385,2.9291852,0.5890345,114.0,78.0,良 (适量活动)
2026-03-19 17:00:00,81.0,115.0,32.0,60.0,3.0,0.7,62.637894,91.75987,52.99522,60.75559,3.0517793,0.7243557,108.0,85.0,良 (适量活动)
2026-03-19 18:00:00,75.0,105.0,40.0,54.0,3.0,0.6,67.02155,98.73384,46.37935,65.95777,3.0560927,0.80867434,100.0,91.0,良 (适量活动)
2026-03-19 19:00:00,69.0,95.0,48.0,48.0,3.0,0.5,69.76305,102.92357,43.525055,68.63806,3.0397758,0.8489724,93.0,94.0,良 (适量活动)
2026-03-19 20:00:00,64.0,87.0,55.0,43.0,2.0,0.5,71.8902,105.0944,41.337288,70.79159,3.040353,0.9013622,87.0,97.0,良 (适量活动)
2026-03-19 21:00:00,61.0,82.0,61.0,39.0,2.0,0.4,73.671425,106.97838,39.49799,72.34789,3.0450857,0.95354277,83.0,99.0,良 (适量活动)
2026-03-19 22:00:00,59.0,78.0,65.0,37.0,2.0,0.4,74.9299,108.36755,37.81743,73.49922,3.0307968,1.0167458,80.0,100.0,良 (适量活动)
2026-03-19 23:00:00,58.0,76.0,67.0,36.0,2.0,0.3,75.00989,107.88093,36.588245,74.31676,2.9924016,1.0385712,79.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-20 00:00:00,57.0,74.0,69.0,35.0,2.0,0.3,76.44703,109.53273,35.533195,75.293816,2.9961247,1.0901376,78.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-20 01:00:00,56.0,72.0,71.0,34.0,2.0,0.3,77.64375,110.95558,34.62622,76.1401,2.988634,1.1381567,77.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-20 02:00:00,55.0,70.0,72.0,33.0,2.0,0.3,78.65362,112.18443,33.889263,76.83146,2.9817438,1.1723735,75.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-20 03:00:00,55.0,70.0,72.0,33.0,2.0,0.3,78.70493,112.15823,32.85883,77.22802,2.9534674,1.18314,75.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-20 04:00:00,56.0,72.0,70.0,34.0,2.0,0.3,78.42307,111.33617,32.84724,77.12883,2.941954,1.1610034,77.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-20 05:00:00,58.0,76.0,66.0,36.0,2.0,0.4,76.692535,109.88855,34.904045,75.439095,2.941683,1.0807832,79.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-20 06:00:00,63.0,84.0,58.0,41.0,2.0,0.4,74.0739,107.58196,37.556213,72.29287,2.9782648,0.9961919,85.0,99.0,良 (适量活动)
2026-03-20 07:00:00,69.0,94.0,49.0,47.0,3.0,0.5,71.58866,105.45828,40.30907,69.08829,3.0386903,0.9119834,93.0,96.0,良 (适量活动)
2026-03-20 08:00:00,75.0,103.0,41.0,53.0,3.0,0.6,69.308716,102.106125,44.20457,65.32855,2.807959,0.8462472,100.0,93.0,良 (适量活动)
2026-03-20 09:00:00,81.0,113.0,33.0,59.0,3.0,0.7,64.22289,95.174,49.91349,59.762444,1.9870949,0.78001195,108.0,87.0,良 (适量活动)
2026-03-20 10:00:00,85.0,121.0,27.0,64.0,4.0,0.8,58.395054,87.46294,57.937164,54.422657,1.9836017,0.6605537,113.0,80.0,良 (适量活动)
2026-03-20 11:00:00,88.0,126.0,23.0,67.0,4.0,0.8,53.528503,79.27269,64.497635,50.049274,2.0177612,0.57051724,117.0,74.0,良 (适量活动)
2026-03-20 12:00:00,90.0,130.0,21.0,69.0,4.0,0.9,50.29387,73.65116,69.16785,46.870262,2.0585485,0.49692163,119.0,70.0,良 (适量活动)
